price,month,id,type,area,rooms,schoolDistance,clinicDistance,postOfficeDistance,kindergartenDistance,restaurantDistance,collegeDistance,pharmacyDistance,ownership,buildingMaterial,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,area2,end_0,end_1,end_2,end_3,end_4,end_5,end_6,end_7,end_8,end_9
76842.3361646409,3,1189,apartment,76.25972062206517,3,1.2007300045026348,4.523100633401224,2.548007334073877,1.015948902694542,0.5868609955868707,14.811626879479908,0.4352163951347371,cooperative,concrete,0,0,0,0,1,5815.544989355432,0,0,0,0,0,0,1,0,0,0
64915.69932839005,12,1190,flat,82.94398478193759,2,4.074419596980781,5.595550138540782,2.4399270404797506,1.430377019585826,1.7202794855999666,9.591135736833445,1.7186033864968557,rental,brick,1,0,1,0,0,6879.704611506294,0,0,1,0,0,0,0,0,0,0
95161.8139748367,11,1191,flat,104.25327654393928,5,4.404734324413677,1.0353725147178723,1.911907551268201,0.8623852848176613,1.5575908940721275,13.543405227245628,1.2877142600473894,cooperative,concrete,0,0,0,1,0,10868.74567014708,0,0,0,0,1,0,0,0,0,0
50000.0,7,1192,flat,22.386589919899116,5,0.45011176498616956,2.0801822423283993,0.8811687810878124,0.6855219987370995,0.7465271781208282,1.2914145035481424,2.4053133466933017,freehold,brick,0,0,1,0,0,501.1594082417287,0,0,1,0,0,0,0,0,0,0
174733.64760643902,12,1193,studio,105.01924878463228,5,0.2590546946351544,1.2039512105583994,0.923702342887255,0.3269713035081194,0.10382140225632792,8.710223999754403,0.22952279818655275,cooperative,concrete,1,1,1,0,0,11029.042615288488,0,0,0,0,0,1,0,0,0,0
163124.46589481155,9,1194,flat,100.416069379375,5,3.748328599812439,3.1823486506466128,0.45960868441001335,3.5051000058748274,1.1539409078120817,13.837796358181837,1.2910983528910416,rental,concrete,1,1,0,0,0,10083.386989603454,1,0,0,0,0,0,0,0,0,0
51644.59366938411,12,1195,flat,60.28012517792639,1,0.753424833092706,2.3446733272226483,2.773375653979138,1.2268793300629295,0.5521153957568066,4.665041410083835,1.023001314496109,freehold,concrete,0,0,0,0,0,3633.693491466475,1,0,0,0,0,0,0,0,0,0
50000.0,6,1196,flat,31.15325703693363,1,0.751693076665732,5.890085851081497,0.6015013924543915,1.232250355340908,1.516656964149703,2.7457107550160336,0.5094393552811831,rental,concrete,0,1,0,0,0,970.5254240092548,0,1,0,0,0,0,0,0,0,0
64571.919460911275,10,1197,flat,31.821608488695347,4,0.20959601902270342,0.9588009390623944,1.7613711434217287,0.9042897359776062,0.9480643623269894,5.5823973214030245,1.1985319344267589,freehold,brick,1,1,0,0,0,1012.6147668078078,0,1,0,0,0,0,0,0,0,0
98233.97533093033,1,1198,flat,140.0190871080797,5,0.34405860015876716,6.041269010757909,1.7946191092481274,1.9540497502691436,1.3893436537905675,11.987424425041898,2.051120806734989,rental,brick,0,0,1,0,1,19605.34475458001,1,0,0,0,0,0,0,0,0,0
128245.17623706948,7,1199,apartment,109.60631175935883,2,1.392009747117897,0.4610681146448412,1.1718557794662796,2.1055436748972527,1.7193867767877515,1.7281618128790766,1.1488658665943263,rental,brick,0,1,1,0,0,12013.543577489761,0,0,0,0,0,0,0,0,0,1
50000.0,3,1200,flat,36.523339790196246,4,0.41852689811295096,1.6959409148469002,1.12230353691582,0.9122972986378121,1.1179436190851562,9.204910546351723,1.782019068521859,cooperative,wood,0,0,1,0,1,1333.9543494301324,0,0,0,0,0,0,1,0,0,0
50000.0,5,1201,flat,66.37401201015783,5,1.9075075491304505,6.356523436520363,2.038906413819011,2.473424317668237,0.7383155273837555,2.466658284742009,1.8191542082239964,freehold,concrete,0,0,0,0,1,4405.509470324576,0,0,0,0,0,0,1,0,0,0
84861.11791689282,10,1202,flat,97.02278920720754,1,4.1805976530140105,5.96793546475237,1.2260635560507633,2.9196998424156213,1.562132737428973,6.81522040243507,1.8026222684682964,cooperative,concrete,0,1,0,0,0,9413.421625546227,0,0,0,0,0,0,0,1,0,0
161739.3307760202,4,1203,apartment,128.62432166178434,2,1.6989692608758042,3.862976299959021,0.839834640680202,1.5579763352652627,0.6038557555652379,14.506666522499007,1.6356424634381959,rental,concrete,1,0,0,1,0,16544.216122954163,0,0,0,0,0,0,0,0,1,0
85809.12951139823,10,1204,flat,25.67592073269111,4,3.666387396638921,0.49486344911265934,1.2574819369600898,2.383261617744011,1.7938857506022248,3.329591912779854,0.4392658834789249,cooperative,wood,0,1,0,0,1,659.2529054714372,0,0,0,0,0,1,0,0,0,0
61685.26189606545,5,1205,flat,50.76230709110115,2,0.5601588276720475,4.918160559187465,2.442220025230083,2.0589774301413404,0.23571252879257798,0.9932399582674689,0.7335221895624452,cooperative,concrete,0,0,0,0,1,2576.811821211258,1,0,0,0,0,0,0,0,0,0
168446.74487436836,5,1206,flat,135.6673687383994,5,3.3309384183555153,3.3131204213953778,2.9027875198804383,0.8626387535887984,1.687390418106235,6.694448415181618,2.4201945211278684,cooperative,concrete,0,1,1,0,0,18405.634940400832,0,0,0,0,0,1,0,0,0,0
50000.0,6,1207,flat,21.191521523896142,3,1.6520611979614317,2.6005723865639614,1.94425566831615,2.9470428562208535,0.273955881814807,8.876586021507247,1.5568599178758595,cooperative,concrete,0,0,1,0,0,449.0805844977535,0,1,0,0,0,0,0,0,0,0
50000.0,10,1208,flat,46.18188336320536,2,3.773789105615487,5.15924403092962,2.3680935539039085,3.2256668085137847,0.2066602627786499,4.814007157955222,2.1476213159253135,cooperative,concrete,0,1,0,0,1,2132.766350972704,0,0,0,0,0,0,1,0,0,0
159447.2594552638,12,1209,flat,144.67314287648557,2,0.7676348688762712,3.5492550413936383,1.6451920978065697,2.6302931507899534,0.7901881809615057,8.35563604896204,1.752736332617009,freehold,concrete,0,0,0,0,1,20930.318269760006,0,0,0,0,1,0,0,0,0,0
119816.26055003662,10,1210,flat,99.74224004788225,1,4.499628551045961,0.8301266935801113,1.9119871120709697,1.3631945083071002,1.9174437735021732,14.324328220653813,0.21220173805069115,freehold,concrete,1,0,0,1,0,9948.514449769365,0,0,0,0,0,0,0,0,0,1
81901.71967131486,11,1211,flat,54.01727766287584,5,1.2886282941998894,7.3360087170475206,2.9654513045360233,3.714490728196275,1.9686235029640442,5.020676417533746,2.4090199301519117,rental,concrete,0,1,0,0,0,2917.8662861082253,0,0,0,0,1,0,0,0,0,0
50000.0,6,1212,flat,28.70884227146019,2,1.830375187077765,6.250095485681694,1.3714147076355434,1.8758977131809849,0.48393395183570265,4.986691952389717,0.28654016413424344,rental,brick,1,0,0,0,1,824.1976245675794,0,0,0,0,0,0,0,0,1,0
50000.0,8,1213,flat,23.66487425813888,5,4.755885483008404,0.5453877111953643,0.2921386211671798,1.1369260930018816,0.38241135575792573,7.500134519273837,2.835204748359862,freehold,concrete,0,0,1,0,0,560.0262736535242,0,0,0,1,0,0,0,0,0,0
50000.0,8,1214,flat,51.816860352800546,1,2.934563562681209,4.248004574506495,2.8753200616761285,1.6921150212056304,0.7706113299540773,7.972086870424639,0.7245930729447199,rental,concrete,0,0,1,1,0,2684.987016821633,0,1,0,0,0,0,0,0,0,0
162832.12995810815,11,1215,studio,134.59315654655836,5,1.8922804429188078,0.7586827468991636,2.399878990620288,2.7990928584420183,0.7404649976740401,0.5198059251887357,1.5859778160344338,freehold,brick,0,0,0,0,0,18115.317789166365,0,0,0,0,1,0,0,0,0,0
57075.21846517978,9,1216,apartment,74.06877505867624,1,4.753050520464795,6.714589886562031,1.2551000668043568,3.399133964071072,1.5432264772021516,9.430189402470177,0.28440532315078093,freehold,brick,0,1,1,0,0,5486.183438692779,0,0,0,0,1,0,0,0,0,0
157423.16035719553,8,1217,apartment,113.64333799157909,1,1.712479342761157,4.942810292310577,2.9489456555060296,1.4906444472032032,0.9435981394187796,14.961681555638307,2.6953038981308817,freehold,concrete,1,1,0,0,1,12914.808269868283,0,0,0,1,0,0,0,0,0,0
158122.74007223622,11,1218,apartment,139.3770545993945,4,0.5648664921083809,1.462348155227241,1.102053676011016,1.0072353394365614,1.5817788128955754,4.73411671732162,2.941826738237933,rental,concrete,1,1,1,1,0,19425.963348802597,0,0,0,0,0,0,0,0,0,1
62751.40165881972,2,1219,studio,73.04526000836616,5,4.9845595505111575,0.2638566081689861,1.1791485684232832,2.543323214157299,1.5225548843475871,9.646745670864673,0.5242482578914507,rental,brick,0,1,0,0,0,5335.610009689816,0,0,0,1,0,0,0,0,0,0
109519.8765107223,12,1220,studio,44.86605823486162,3,1.412440110738678,0.3494899959567229,1.8682209242507704,3.6927388904145135,1.1987898172392544,0.567013997993097,0.9577809732312073,cooperative,brick,0,1,1,0,0,2012.963181533994,0,0,0,0,1,0,0,0,0,0
75184.99025797372,10,1221,flat,87.22533101139953,4,4.2711634586280764,4.108187229312155,0.8956074198505344,0.8148441178817443,1.6836729895091447,9.262735878305024,0.1460358232021586,freehold,concrete,0,0,1,0,0,7608.258370048217,0,0,0,0,0,0,0,1,0,0
141207.38644147493,12,1222,studio,138.0508793177811,1,0.9111498946331276,5.901550481546513,2.125857306879125,3.2317755909675294,0.47173071845014347,6.982490486703361,2.3821999267056237,cooperative,brick,1,1,0,0,0,19058.04528041256,0,0,0,0,0,0,0,0,1,0
155494.33335397224,11,1223,flat,124.56867383790107,3,3.6836344617091528,1.0546395655382774,0.5432658814564671,1.9587680078011882,0.40743994175497533,8.189250725237768,1.0032465647760966,cooperative,concrete,0,1,1,0,0,15517.35450173338,0,0,0,0,1,0,0,0,0,0
50000.0,1,1224,flat,28.557879637209993,2,2.6698020329140353,1.8481441207281646,0.41327342613864515,3.2180987654521576,1.5262354911550695,8.386622028639565,1.8076286610913106,freehold,concrete,0,0,1,0,0,815.5524893733732,0,0,0,0,0,0,0,0,1,0
79884.81977287633,10,1225,studio,110.03446401008564,2,4.906442135621635,2.6853535668393054,1.6511462219360513,2.0716104841158343,0.5651144180950615,3.065818054847879,0.21373365371204228,freehold,concrete,1,1,0,0,1,12107.583269986833,1,0,0,0,0,0,0,0,0,0
127721.48705391117,2,1226,flat,94.34667791966399,4,2.8088687448527576,1.8228065782831089,1.7109316789437632,1.5715783197786553,0.10530932925873086,11.66453776724971,2.1748347733567677,cooperative,wood,1,1,0,1,0,8901.295634476812,0,0,0,0,1,0,0,0,0,0
166094.83078804016,2,1227,flat,137.9702129250353,3,0.22257424426518524,3.1915588452285535,0.40929970192610277,2.817289900817638,1.8327243204246224,8.554309504649916,1.635271493734508,freehold,brick,0,1,1,1,1,19035.77965457958,0,0,0,0,0,0,0,1,0,0
67633.7569058952,12,1228,apartment,35.92258419053864,5,3.059002149158031,4.520958545544102,2.896111157280338,3.6124464489200996,1.2835804102628194,4.417819662706416,2.202442713396622,freehold,brick,0,1,1,0,1,1290.4320549263368,0,0,0,0,0,1,0,0,0,0
82021.80840412194,3,1229,flat,89.42469471660536,3,0.8120506360494676,5.511000311106343,1.7625313070605428,1.348981748443706,0.9453816262150873,14.09203242519877,2.389736508137795,cooperative,brick,0,0,0,0,0,7996.776025158067,0,0,0,0,0,0,0,0,0,1
72448.02110886108,10,1230,flat,134.33015015654598,4,4.012850484882227,7.713823939437105,0.5380014782410857,1.8969177264780501,1.478899369017172,0.6852187950588124,0.3588043119186177,cooperative,brick,0,0,0,1,0,18044.58924108019,0,0,0,0,1,0,0,0,0,0
92640.68148605431,7,1231,apartment,73.30309227642658,5,4.297184162800505,7.453664990497237,1.003183320563667,0.9946624441164377,0.7333302929190431,11.026089602996944,1.7764671503003528,rental,brick,1,1,0,0,0,5373.34333728631,0,0,0,1,0,0,0,0,0,0
85919.00954349356,2,1232,studio,82.65933930527271,5,2.4622582420941,4.604003101148424,2.420679220406172,0.815296908107668,1.9119655084812937,6.027910192028005,1.9848376982567033,freehold,concrete,0,1,1,1,0,6832.5663743842015,0,0,1,0,0,0,0,0,0,0
50000.0,1,1233,flat,29.159888096704577,2,3.9377851395562637,5.899785446005202,1.6173714308100424,3.133771555329483,0.2303785490000807,8.07690005401395,1.5984843864404856,cooperative,brick,1,0,0,0,1,850.2990738123333,0,0,0,0,0,0,0,0,0,1
59355.228897213274,6,1234,flat,56.158673258358405,3,0.8110426038598652,7.61189041654088,0.6456302107850111,0.8825900550849254,1.3178015622584858,4.726891366960933,0.6289872549688545,freehold,wood,0,0,1,0,0,3153.7965821390594,0,0,0,0,0,0,1,0,0,0
99201.47765720633,9,1235,flat,62.18586439196315,5,2.511183114024666,0.7594283618770982,0.39826201897923386,3.1939408682043546,1.5768500174364197,5.158156555818622,2.4072321237674372,freehold,brick,0,1,1,0,0,3867.0817301756306,0,0,1,0,0,0,0,0,0,0
181030.9087981807,3,1236,apartment,142.8659183368353,4,2.030326896983865,0.14451460290529022,1.349245795488706,1.7739465021770315,0.9913392249976678,0.7199101118580702,2.9926291536348355,cooperative,concrete,0,0,1,0,1,20410.670622227295,0,0,1,0,0,0,0,0,0,0
59204.0026948653,6,1237,flat,56.74675687035067,2,3.095455196560099,0.33541813346370775,1.0785026551906591,3.9806900212900915,1.5344398746254682,11.082753786322582,2.9108837320427163,freehold,wood,0,1,1,0,1,3220.194415302691,0,0,0,0,0,0,1,0,0,0
111346.10368022496,3,1238,flat,79.91293558505475,5,0.317938225135484,4.550459962746414,2.002160322197723,0.8696315309460281,1.8611297559692817,10.806576956610417,2.354835738433971,freehold,brick,1,1,0,0,0,6386.077273821111,0,0,0,0,0,0,0,0,0,1
115139.89522216724,1,1239,flat,107.26957506335637,3,3.7854019074182745,6.12638405989002,2.7832162621583794,0.46261417080002143,1.5135884112906406,9.988193905904721,1.3125123960806224,cooperative,concrete,1,1,1,0,0,11506.761734273046,0,0,0,0,0,0,0,1,0,0
50000.0,12,1240,flat,41.08383841302406,2,0.48773351842595003,2.9998921108857735,0.8184178287450604,0.39418897145363285,0.6877970475589911,13.230284868468114,1.078171443736064,freehold,concrete,0,0,0,1,0,1687.8817787474713,0,1,0,0,0,0,0,0,0,0
56092.34370000766,5,1241,apartment,83.23751032844368,3,3.316710435897808,4.407389480348187,2.580178406520251,3.3581302184243826,1.1675081119664847,13.568379918097293,0.29878281739241225,rental,concrete,0,0,0,0,0,6928.483125677768,0,0,0,1,0,0,0,0,0,0
138811.04698651028,10,1242,flat,116.01007513186799,3,0.1904404051457267,4.1792939165334415,2.7693397374910815,1.807327613127539,1.832046683933284,8.568442631666203,1.3072302808799021,freehold,concrete,0,1,1,0,0,13458.337532101656,0,0,0,0,0,0,1,0,0,0
121339.57737615945,11,1243,studio,132.69117769351857,3,4.176251512407974,0.8486900435769547,2.7158075384627143,0.11218496362474935,0.9532856784167361,10.429940634972409,0.5525409334222171,freehold,brick,0,0,0,1,0,17606.94863769292,0,0,1,0,0,0,0,0,0,0
135613.4539803471,4,1244,flat,101.41370570611546,2,0.9560281880965286,2.640547287369987,2.8610242568417625,3.5116083137630105,1.3952271403398584,0.659476815521667,0.8375706691674824,freehold,concrete,1,1,0,0,0,10284.739705046597,0,1,0,0,0,0,0,0,0,0
101328.79405142345,7,1245,studio,106.97695699120322,5,2.6259376322872536,0.25353772594018575,2.5421150041748986,3.5199919269501874,0.9844779777448577,12.77197435369038,2.6864716422143182,freehold,concrete,0,1,0,1,1,11444.069327097744,0,0,0,0,0,0,1,0,0,0
61371.310215515834,6,1246,apartment,36.41685143599396,1,1.381315228265335,0.974574941571436,1.8211094156503436,3.2450250286732847,0.3305538981866881,12.337994649877714,2.908724331382535,rental,brick,0,1,1,0,1,1326.1870685112556,0,0,0,0,0,0,1,0,0,0
114993.41778638406,10,1247,flat,142.95094464202515,5,3.6409712900992357,6.513679960987245,1.2885536862597016,1.0684420837968858,0.2113355081649229,0.7936049671406761,2.850821101350705,cooperative,wood,0,0,1,0,0,20434.97257404734,0,0,1,0,0,0,0,0,0,0
50000.0,7,1248,flat,37.23463007298271,2,1.6746203909296342,6.65236662826172,1.5258945794979368,1.553735608261975,1.9093205232945056,8.370965642754914,0.6607314889458336,freehold,concrete,0,1,1,0,0,1386.4176766718685,0,0,0,0,0,0,0,1,0,0
87947.20486064894,5,1249,flat,120.70748183363378,1,3.6505850485827547,6.43537592835605,2.6305753071449973,3.0052122782623862,1.2638293695000817,13.646505771340408,2.7125932038824363,cooperative,concrete,0,1,0,0,0,14570.296170617028,1,0,0,0,0,0,0,0,0,0
50000.0,4,1250,studio,54.42612183118145,1,1.495868913493835,5.841867263522669,0.9740552945098291,2.0084771890895823,0.297248334932734,3.1301258119535667,0.5103653726107689,rental,concrete,0,1,1,0,1,2962.2027375826056,0,0,0,0,1,0,0,0,0,0
114540.87557039665,7,1251,flat,141.3671086811627,1,3.7871181455852243,6.367171486559224,0.5618589135891737,0.6999236492218547,1.7291332610926924,5.613351362577923,1.5722146028408346,freehold,concrete,0,0,0,0,0,19984.65941687167,0,1,0,0,0,0,0,0,0,0
189360.95950385884,7,1252,apartment,113.59474011803233,4,0.2499669320508308,5.4007604960291955,0.508375732588006,1.0469132316579224,1.0931169593705452,5.300278338520876,1.9666237650666831,freehold,brick,1,1,1,0,1,12903.764982483304,0,0,0,1,0,0,0,0,0,0
92482.05685812353,6,1253,studio,117.99578268718797,2,1.4882255433318576,5.39168337664868,2.498284368724501,3.8930991933310737,1.566671013255759,5.661136893296397,1.4411539319912146,freehold,concrete,0,1,0,0,1,13923.004731962088,0,0,0,0,0,0,0,1,0,0
68817.25248604927,8,1254,apartment,48.47769249778483,4,2.543304181557367,5.372158200185283,2.3083084903572835,0.6889511579657142,0.34083677168828863,1.1073474415989804,2.860328562708745,rental,concrete,1,1,0,0,1,2350.0866699097837,0,0,0,0,0,0,0,0,1,0
77428.74690756705,4,1255,studio,77.5951969625709,1,0.32079195140665484,4.160938038457813,1.5431714890343904,2.931714951044935,1.8231298204762136,4.545756414597813,1.066316896965655,freehold,concrete,0,1,1,0,0,6021.014591660171,0,0,0,0,0,0,0,1,0,0
124349.74415257179,10,1256,flat,100.31571529660724,4,1.0115669007192654,2.9704431443722714,0.897127141467244,1.9642713959722018,1.2220173353958488,4.7754165341534165,1.6293952229843844,freehold,wood,0,0,0,0,0,10063.24273546996,1,0,0,0,0,0,0,0,0,0
114937.01255724489,5,1257,flat,120.09657036685812,4,4.679231210041896,5.868542602676284,2.065078209073573,3.019546472253423,1.502695293423178,13.05514470309907,0.31880481289102447,cooperative,brick,0,0,0,1,0,14423.186213881703,1,0,0,0,0,0,0,0,0,0
50000.0,4,1258,flat,33.51471886861064,2,4.886487899382927,2.459303507335259,0.21145598255416245,2.678341640463133,0.15962140723202067,5.605682103409687,2.5714512822266555,cooperative,brick,0,1,0,0,1,1123.2363808420064,0,0,0,1,0,0,0,0,0,0
112933.80441526476,12,1259,apartment,145.1074911390887,3,3.7247747422133797,4.388926838673192,1.747860665433318,1.8127520431618713,0.6990793103781059,6.984642728456495,1.2987538482374397,rental,concrete,0,0,0,0,0,21056.183984680705,0,0,0,0,0,1,0,0,0,0
176999.6761255776,1,1260,studio,135.7286871720923,4,1.3357802480228733,3.5235093997212625,1.2554329893444447,1.4802522162639618,0.6081462873512822,6.020701868265636,2.131543135216792,freehold,concrete,0,1,0,0,0,18422.27652145969,0,0,0,0,0,1,0,0,0,0
50000.0,12,1261,studio,55.145316764425964,4,1.3765354826362484,2.2853159890402392,2.9357929380547088,3.0420010919888893,1.9042304910469545,2.2497650192229357,2.078512330043313,cooperative,brick,0,1,0,0,1,3041.0059610488793,0,0,0,0,0,1,0,0,0,0
144142.36509442268,8,1262,flat,126.95883159420316,1,3.2643727531958575,7.80005037157446,1.5719247224205255,1.3602507044133232,0.45214328087263855,14.86017298702155,2.0611623892193154,rental,concrete,1,1,0,0,0,16118.54491976524,0,0,0,0,0,0,1,0,0,0
81564.49646160443,1,1263,flat,87.38210999517705,1,0.6762381213336387,2.144137997094374,1.7015764821057768,3.172308772345417,1.4433982807567758,12.474465265218598,1.570121008396579,freehold,brick,0,0,1,0,0,7635.633147209221,0,0,0,0,0,0,0,1,0,0
69220.44600791729,5,1264,studio,80.03484260306243,1,4.746715964108796,2.543415203411937,2.1658517239841757,2.751387958696563,0.18123172172365676,8.343344451896819,0.904804492588738,freehold,brick,0,0,1,1,0,6405.576030496977,1,0,0,0,0,0,0,0,0,0
66852.07346493982,6,1265,flat,60.8764337554827,5,1.2015832075999047,1.3765412638887393,1.5051615952643753,2.352909763909359,0.47559976281905325,7.407285168642985,1.9127742198280206,cooperative,wood,0,0,1,0,1,3705.9401867856736,1,0,0,0,0,0,0,0,0,0
104871.61718869845,6,1266,flat,95.52591626210702,4,4.998214564584675,6.601546939982895,0.7512489959025791,1.5383234511189596,0.7433349730832702,9.914193519213631,2.8891953610525327,cooperative,brick,1,1,1,0,0,9125.200677715082,0,0,0,0,0,1,0,0,0,0
88718.58647530722,5,1267,studio,114.88558530146771,1,2.5290955969820565,4.734056264380466,1.6581057549904992,0.8998172952888622,1.6095611109620092,5.2332516535869535,2.51845284224431,freehold,wood,0,0,0,0,1,13198.697710060815,0,0,0,0,1,0,0,0,0,0
130999.66095218963,3,1268,flat,73.42127764515857,2,3.8800069460653885,4.943010126131846,2.8383797255830894,2.870637224838589,1.6009555021174207,1.2291016201399387,0.41542787150595206,freehold,brick,1,0,0,0,1,5390.684011047461,0,0,0,1,0,0,0,0,0,0
97721.41796517311,5,1269,flat,101.79849509107797,5,0.11070206307723045,6.582435153212873,1.2887418656885683,0.45626198596526557,1.9099435373120075,6.3625937974129645,0.16724346460099526,cooperative,brick,0,1,0,0,0,10362.933602808225,0,1,0,0,0,0,0,0,0,0
108993.37654070133,12,1270,flat,110.91067975018949,3,4.454857383283045,2.8090653031760473,2.0709587694990517,3.885114799007463,1.841858255067081,14.76767487241398,1.5470169349242606,cooperative,concrete,0,0,1,0,0,12301.178882649092,1,0,0,0,0,0,0,0,0,0
125882.9804521176,8,1271,flat,112.44583621198716,4,1.4230100194248443,1.629704060503689,2.9362991477684863,3.9171168670004013,0.2548777305855311,3.1440286852269805,2.3499051199727345,rental,concrete,0,1,0,0,0,12644.066081413042,0,0,1,0,0,0,0,0,0,0
50000.0,2,1272,apartment,26.75559275705343,4,3.3728900482855204,1.6674023755518415,2.5067747076521223,0.6078682022367408,1.676748672074922,8.151726736218098,1.010317404184901,rental,concrete,0,0,0,0,0,715.8617437812901,0,0,0,0,0,0,1,0,0,0
116366.37770410502,6,1273,flat,131.76721473905872,2,4.051140875888589,5.887696589551849,2.011198985941639,0.5053477595919788,0.9572298011260318,0.6235602466628907,2.13359100592226,freehold,brick,0,1,0,0,0,17362.598880089212,0,1,0,0,0,0,0,0,0,0
81360.66021043676,9,1274,flat,79.57293091945624,3,0.90432392873911,4.951509720253335,2.2343898161584916,1.7095952356238173,1.7451835723864935,2.2694569700894798,2.8025716662925464,rental,concrete,0,0,1,0,0,6331.851335112555,0,0,0,0,0,0,0,0,0,1
92704.00781096671,8,1275,flat,54.11409062050788,3,2.2682964585132224,1.7300771407985023,2.8158014192495178,3.858364761815958,0.26964387790914807,9.014279656773198,1.4310550701105398,freehold,brick,1,0,1,0,0,2928.334803684539,0,0,0,0,1,0,0,0,0,0
93720.86397153273,11,1276,studio,51.4293859723586,5,2.519796109194425,1.2460166176593463,2.883281102761034,1.6612125070013406,1.6632612928639376,4.812501977863607,0.8080630030688033,rental,concrete,0,1,1,1,0,2644.9817414938357,0,1,0,0,0,0,0,0,0,0
67625.63680759027,8,1277,flat,82.79183466971355,4,1.6293853801621023,1.0534297107795851,2.9100075779337877,1.5188282228861059,0.40332078610147115,13.63242505367906,2.761497800032717,cooperative,brick,0,0,0,0,0,6854.487887977183,0,0,1,0,0,0,0,0,0,0
117679.44111578845,8,1278,flat,135.2881001309647,1,2.4606035656720096,5.059609316853998,1.9143607217873138,2.8439817300952077,0.7342990971317501,6.3894616063799035,1.469565495610773,cooperative,concrete,0,1,1,0,0,18302.87003704593,0,0,0,0,0,1,0,0,0,0
112763.9992033469,7,1279,flat,69.1851856187441,2,1.6559737225111566,0.10093729479571506,1.215663784609186,0.7970518227213854,0.15481196055104118,3.5164871584002615,1.2827339893578191,cooperative,concrete,0,1,0,0,0,4786.589909100076,0,0,0,0,0,0,0,0,0,1
153038.7829531861,8,1280,flat,117.46434708186064,2,1.8676639507705255,0.2447228065679955,0.48614407397326986,1.5169615859376306,0.3350833675555632,8.4110806546282,1.1247485574686795,freehold,concrete,1,0,1,1,1,13797.872835367822,0,0,0,0,0,0,0,1,0,0
50000.0,6,1281,flat,32.586435028338414,2,3.379722775643421,3.177469771446153,1.2180892038871685,1.2360990404705023,0.946879182283527,12.027117710051458,1.326749162072558,freehold,concrete,0,1,1,0,0,1061.8757478561208,0,0,1,0,0,0,0,0,0,0
89547.55858232564,2,1282,apartment,81.88737127963803,2,3.199707014694486,5.561663927781683,2.834570818733295,2.445985028259442,1.6548428377054936,0.7815855948622248,2.053607777128839,freehold,brick,0,1,1,0,1,6705.541575089288,0,1,0,0,0,0,0,0,0,0
136599.02538803726,2,1283,apartment,148.91919825105563,1,1.238102056407874,5.5908110743294905,2.6804115337179297,0.734736256235239,1.5699725655935945,7.830041720135599,1.3577869189384466,rental,concrete,1,0,0,0,1,22176.927607737212,0,0,0,0,0,0,0,0,1,0
86390.3168936481,8,1284,flat,120.1569143630038,1,4.497666135497581,3.4979343615007563,1.618613019982348,2.2399348968643213,0.5470657473749951,11.71468507254362,1.0402492768217384,freehold,brick,0,0,0,0,0,14437.68406923823,1,0,0,0,0,0,0,0,0,0
50000.0,11,1285,flat,47.36870349727969,5,4.327663873789814,5.5594814921761,1.6573211311223799,3.444431700753695,0.3882118532316339,2.002035492164423,2.256549230123187,freehold,brick,1,0,0,1,0,2243.794071013197,0,0,0,0,0,0,0,1,0,0
123834.61305967349,1,1286,apartment,85.18739158072839,4,2.594508202780763,4.216659818682991,0.9958690138254115,2.1052651321596474,0.8396005796653631,13.590578524530608,0.6886171383707489,rental,concrete,0,0,1,0,0,7256.891684328354,0,0,0,0,0,1,0,0,0,0
53455.76781358383,6,1287,flat,50.37121927431365,1,2.222928639209177,7.817758192698791,1.4180728812043961,2.765636806682532,1.7782098597044809,4.3355024445193155,0.6856078014585755,freehold,concrete,0,0,1,0,0,2537.2597311809873,1,0,0,0,0,0,0,0,0,0
87732.8096306097,6,1288,apartment,73.2429205441262,5,1.9465943166221336,1.3834356893109814,2.171900632424246,0.39346726894393824,0.273707640909706,2.9737523118359883,2.1196630559919747,rental,brick,0,0,0,0,0,5364.525409833185,0,0,0,1,0,0,0,0,0,0
91788.7212877569,11,1289,flat,121.41092308554542,3,3.565612801465552,4.845271414874285,1.2670491043785965,1.8511217590634677,1.1315366196542656,9.04421305708878,2.6134489375494723,freehold,concrete,0,1,1,1,0,14740.612244484226,0,1,0,0,0,0,0,0,0,0
128657.08598355135,4,1290,apartment,120.25922598775247,4,3.3911636803264056,3.9807863300129287,0.6451532290204981,0.4700833529998226,0.26873421086577964,3.037951614361419,0.7995114345416753,freehold,concrete,0,1,1,1,0,14462.28143517332,1,0,0,0,0,0,0,0,0,0
50000.0,12,1291,studio,49.65304912731007,1,1.0612849739960957,1.636284122795786,1.6684927785927255,2.437900535567962,0.9934030302120539,10.355672045382141,0.6542624274316456,freehold,brick,0,0,1,0,0,2465.4252876390674,0,0,0,0,0,0,0,0,0,1
112329.12268011163,11,1292,apartment,139.8890313601318,3,3.390144353371771,6.024924413919457,0.7534770432175512,1.1961120475778921,0.34090387310586634,7.606480188977234,2.0438870557431814,rental,brick,0,1,1,0,1,19568.94109487594,0,0,0,0,0,0,0,0,0,1
169186.13439347094,11,1293,studio,97.03386375942749,5,1.336912851099996,2.2765133574627625,2.92543391243654,1.2203367408678172,0.2526401764987931,2.094361445551609,1.900327313142143,freehold,concrete,1,1,1,0,0,9415.570716083135,0,0,0,0,0,0,0,1,0,0
